timestamp,event
2026-06-01 10:21:37,DISTRACTION
2026-06-01 10:21:42,DISTRACTION
2026-06-01 10:21:47,DISTRACTION
2026-06-01 10:21:52,DISTRACTION
2026-06-01 10:21:57,DISTRACTION
2026-06-01 10:22:02,DISTRACTION
2026-06-01 10:22:07,DISTRACTION
2026-06-01 10:22:12,DISTRACTION
2026-06-01 10:22:17,DISTRACTION
2026-06-01 10:23:58,DISTRACTION
2026-06-01 10:24:03,DISTRACTION
2026-06-01 10:24:08,DROWSINESS
2026-06-01 10:24:09,DISTRACTION
2026-06-01 10:24:14,DISTRACTION
2026-06-01 10:24:19,DISTRACTION
2026-06-01 10:24:24,DISTRACTION
2026-06-01 10:24:32,DISTRACTION
2026-06-01 10:24:43,DISTRACTION
2026-06-01 10:25:06,DISTRACTION
2026-06-01 10:25:11,DISTRACTION
2026-06-01 10:25:16,DISTRACTION
2026-06-01 10:25:21,DISTRACTION
2026-06-01 10:25:26,DISTRACTION
2026-06-01 11:14:14,DISTRACTION
2026-06-01 11:15:02,DISTRACTION
2026-06-01 11:15:07,DISTRACTION
2026-06-01 11:15:12,DISTRACTION
2026-06-01 11:15:18,DISTRACTION
2026-06-01 11:15:26,DISTRACTION
2026-06-01 11:15:33,DISTRACTION
2026-06-01 11:15:38,DISTRACTION
2026-06-01 11:15:44,PHONE_USAGE
2026-06-01 11:15:45,DISTRACTION
2026-06-01 11:15:50,DISTRACTION
2026-06-01 11:15:50,YAWNING
2026-06-01 11:15:57,DISTRACTION
2026-06-01 14:15:24,DISTRACTION
2026-06-01 14:15:30,DISTRACTION
2026-06-01 14:15:36,DISTRACTION
2026-06-01 14:19:53,DISTRACTION
2026-06-01 14:20:00,DISTRACTION
2026-06-01 14:20:05,DISTRACTION
2026-06-01 14:20:11,DISTRACTION
2026-06-01 14:20:17,DISTRACTION
2026-06-01 14:20:31,DISTRACTION
2026-06-01 14:20:36,DISTRACTION
2026-06-01 14:20:42,DISTRACTION
2026-06-01 14:20:48,DISTRACTION
2026-06-01 14:20:53,DISTRACTION
2026-06-01 14:25:16,DISTRACTION
2026-06-01 14:25:21,DISTRACTION
2026-06-01 14:25:29,DISTRACTION
2026-06-01 14:25:47,DISTRACTION
